Id	tissue_sp_all	tissue_sp_3
chr4:111023992-111024272	0.9884983986612996	
chr4:111027519-111027664	0.9923355587028542	
chr4:111041485-111041815	0.9845993282299186	0.6666666666666666
chr4:111085558-111085919	0.9909914551446788	0.6666666666666666
chr4:111086740-111086853	0.984291636756778	0.6342198336390071
chr4:111114926-111115298	0.9577739854281758	0.5601984430886854
chr4:111116750-111117174	0.9833311255477536	0.43601414509165354
chr4:111117471-111117868	0.9270088961516736	0.30824304330783814
chr4:111155973-111156030	0.9909091024030341	
chr4:111535166-111535692	0.9931872495115712	
chr4:111549500-111549935	0.9853776255953048	
chr4:111553099-111553258	0.9776375285920932	
chr4:111789129-111789352	0.9948926007238156	
chr4:112732930-112733119	0.9900283170514368	0.6666666666666666
chr4:112797429-112797439	0.9917717543607024	
chr4:112814304-112814659	0.9912109745309158	
chr4:112881409-112881611	0.9919818222491597	
chr4:112913088-112913237	0.9893915149948412	
chr4:112923853-112924178	0.9908961865485906	
chr4:113004366-113004696	0.9913369074044516	0.6666666666666666
chr4:113006620-113006803	0.993289478607122	
chr4:113029837-113030211	0.9892545315881184	
chr4:113067380-113067784	0.9772397653212198	0.2897388744817067
chr4:113095488-113095850	0.9841154272159274	0.6666666666666666
chr4:113172339-113172711	0.9934904167772332	
chr4:113181018-113181306	0.9841881573482087	0.46126582804326866
chr4:113201272-113201525	0.9930655060489904	
chr4:113205194-113205406	0.9890939630787016	
chr4:113208440-113208624	0.9741187874851698	
chr4:113208724-113209105	0.9924584971673456	
chr4:113209682-113209927	0.9759824722147872	0.6666666666666666
chr4:113233879-113234220	0.9904293600487774	
chr4:113431216-113431498	0.9849765114238612	
chr4:113547591-113547910	0.9895875230383734	
chr4:113572868-113573168	0.9885438620996656	0.37378430546582136
chr4:113668186-113668486	0.9929875929049128	
chr4:113672704-113673017	0.9948832680580066	
chr4:113680523-113680828	0.990473950978048	
chr4:113797634-113797869	0.9959339134147194	0.6666666666666666
chr4:113852159-113852312	0.981761356625102	0.6666666666666666
chr4:113894342-113894685	0.9859802998593205	
chr4:113956940-113957168	0.9903500902877536	
chr4:113965904-113966103	0.9884977605334144	
chr4:113972367-113972735	0.9928179145812732	0.6666666666666666
chr4:113979855-113980234	0.9966050478929808	
chr4:113985460-113985726	0.993829707924598	
chr4:114023484-114023505	0.9792035681633592	
chr4:114104327-114104616	0.9701485146521436	
chr4:114108421-114108816	0.9894749381128648	0.6666666666666666
chr4:114312053-114312195	0.9965018479798791	
chr4:114355245-114355627	0.9867575239203384	0.6237272188122552
chr4:114366444-114366711	0.9832990640045186	
chr4:114367129-114367387	0.9877432891908724	
chr4:114369024-114369155	0.9908109712717262	
chr4:114382932-114383313	0.9729379548598656	
chr4:114389425-114389805	0.9731244799464918	0.6666666666666666
chr4:114390310-114390498	0.9862607651305212	
chr4:114525266-114525292	0.991773116809832	
chr4:114554794-114555018	0.9727966709266672	
chr4:114563561-114563906	0.995175257700124	
chr4:114705995-114706327	0.9963987884690992	
chr4:114711770-114711906	0.9926379307351512	
chr4:114730352-114730805	0.995789157463223	
chr4:114753908-114754213	0.9947088344291468	
chr4:114758655-114758927	0.9880950037446758	
chr4:114820974-114821152	0.9903743793099696	
chr4:114998855-114999078	0.991069898304334	
chr4:115193554-115193741	0.9819051051051072	
chr4:115198943-115199113	0.9903553940386582	
chr4:115202659-115203064	0.986813687025582	
chr4:115340014-115340032	0.9926999120655298	
chr4:115371462-115371746	0.9948307914072732	
chr4:116100188-116100506	0.9972271779078726	0.6666666666666666
chr4:116213565-116213665	0.9959491882569116	
chr4:116470249-116470634	0.9923890519647496	
chr4:116913207-116913277	0.9964257088439371	
chr4:117474098-117474276	0.9828635812106664	0.6666666666666666
chr4:117519495-117520605	0.859852306881649	0.2950012255779992
chr4:118247810-118248052	0.9959617416846251	
chr4:118953861-118954102	0.989389845835946	
chr4:119032604-119032667	0.9969763304105309	
chr4:119115424-119115493	0.994626422648902	0.34903170408478273
chr4:119187150-119187543	0.9870278744257815	0.6666666666666666
chr4:119302775-119303090	0.9961761504578912	
chr4:119338638-119338745	0.9918476592772716	
chr4:119629667-119629850	0.9684016611947122	0.4329642343261044
chr4:119756174-119756657	0.9362790383661505	0.6666666666666666
chr4:119815891-119816222	0.9914271622183158	
chr4:119818193-119818534	0.9937359866953368	
chr4:119857071-119857382	0.979512633607564	
chr4:119890642-119890944	0.98939204604746	
chr4:119905071-119905247	0.9929653783178294	
chr4:119910469-119910954	0.9677187030287184	
chr4:119924184-119924630	0.9938795775957456	
chr4:119931328-119931723	0.9949042435951378	
chr4:119932082-119932384	0.993022472687004	
chr4:119937849-119938004	0.980237012093399	
chr4:119946666-119946843	0.993583626206102	
chr4:119962106-119962357	0.9951222445159358	
chr4:120020297-120020647	0.98837599425504	
chr4:120024463-120024846	0.9790167772826414	0.6666666666666666
chr4:120049398-120049695	0.9876248767744764	
chr4:120093482-120093688	0.9906136698976288	
chr4:120130181-120130604	0.9807867758628764	0.6666666666666666
chr4:120205306-120205694	0.9910011358713536	0.47307170260789705
chr4:120432594-120432728	0.9844132375556052	
chr4:120437308-120437708	0.9923199530057248	0.5163653002513452
chr4:120439031-120439404	0.9867947015261116	
chr4:120444503-120444790	0.9768293621886208	0.6666666666666666
chr4:120458820-120459280	0.980732875802504	0.6058043618470507
chr4:120476359-120476426	0.9839504815072576	
chr4:120493215-120493297	0.9875213347048036	
chr4:120511055-120511277	0.9924470922761384	
chr4:120526109-120526399	0.9933448761614176	
chr4:120531384-120531610	0.9937504246066168	
chr4:120646977-120647104	0.9862845920731766	
chr4:120647796-120647973	0.9921493856611918	
chr4:120650163-120650548	0.9961082821072615	
chr4:120693729-120693786	0.987823512574582	
chr4:120962747-120963053	0.9836541115202099	0.6666666666666666
chr4:121010657-121011025	0.9923315140597636	0.6666666666666666
chr4:121240459-121241142	0.995176844887548	
chr4:121264355-121264763	0.9886486013137455	
chr4:121265421-121265690	0.9910578401113902	
chr4:121266106-121266305	0.9937191029731868	
chr4:121274788-121275179	0.9907903707948128	
chr4:121323328-121323687	0.9905423626541616	
chr4:121482847-121483145	0.9967783370320368	
chr4:121561847-121561947	0.9958811726657544	
chr4:121596026-121596271	0.9967213858565156	
chr4:121670758-121670998	0.9929276912480148	
chr4:121812608-121812671	0.9869875354822666	0.6666666666666666
chr4:122077221-122077584	0.9903040111338924	
chr4:122121266-122121665	0.9909520836228513	
chr4:122175136-122175358	0.9894539700061088	
chr4:122313649-122313906	0.983307928674752	
chr4:122370666-122370988	0.9961076692908691	
chr4:122487638-122487728	0.9902597402807968	
chr4:122606332-122606884	0.9824354406824878	0.6666666666666666
chr4:122609803-122610189	0.9905711775746852	0.6666666666666666
chr4:122610538-122611647	0.9964148346999832	0.6666666666666666
chr4:122611926-122612330	0.9926815511482168	0.24929452056502163
chr4:122632771-122633033	0.9789178410135224	0.35164166301245103
chr4:122703678-122703696	0.9932899146910952	
chr4:122802111-122802121	0.9904015559401478	
chr4:122868336-122868638	0.996906869144182	
chr4:122869375-122869534	0.9915663008054896	
chr4:123072095-123072295	0.9916349545977936	
chr4:123074024-123074337	0.9762583199488118	0.41889683180345655
chr4:123096398-123096477	0.985788626256277	
chr4:123436599-123436634	0.9946556640265486	
chr4:123685251-123685615	0.972385259249678	0.6666666666666666
chr4:123686146-123686329	0.9807037429500166	0.6666666666666666
chr4:123693497-123693708	0.9906653284575052	
chr4:123704519-123704897	0.9864465380156542	0.6666666666666666
chr4:123705556-123705703	0.9929695987156241	
chr4:123717999-123718400	0.9939739400105931	
chr4:123719302-123719557	0.9691678375090214	0.41431181662077377
chr4:123751494-123751575	0.9924915195038922	0.4937519223072007
chr4:123771840-123772248	0.992312027145536	
chr4:123776087-123776259	0.9947178711551838	
chr4:123792983-123793156	0.9921777972982441	0.6666666666666666
chr4:124073506-124073670	0.9905701038555902	0.465507378089629
chr4:124225969-124226069	0.9873570730667562	
chr4:124272958-124273104	0.9881620729493412	
chr4:124364843-124364989	0.9829416988831976	
chr4:124373851-124374047	0.9898370174388624	
chr4:124374611-124374810	0.9907634018057708	
chr4:124398959-124399392	0.9871412658601244	
chr4:124399993-124400470	0.9919435729009578	0.6666666666666666
chr4:124401120-124401258	0.9903284618240812	0.6666666666666666
chr4:124410194-124410374	0.9869131265525254	0.6666666666666666
chr4:124416701-124416931	0.9914177930442328	
chr4:124521229-124521410	0.9720350977035584	0.4012375409487377
chr4:124538169-124538584	0.9930202519557269	
chr4:124539880-124540063	0.9884958870157888	
chr4:124621616-124621886	0.9772861602289216	0.6666666666666666
chr4:124661039-124661237	0.9925078269206652	
chr4:124676622-124676861	0.991471834824928	
chr4:124706683-124706991	0.9854141990900012	
chr4:124709037-124709145	0.9880423785620572	
chr4:124764674-124764868	0.9861447007323586	0.6666666666666666
chr4:124845644-124845966	0.9875031965628992	
chr4:124907430-124907717	0.9887207388271186	
chr4:124941316-124941540	0.9736380610698132	
chr4:124981401-124981797	0.9802529822249186	
chr4:125078045-125078153	0.9920025702692832	
chr4:125156864-125157155	0.9923790833167552	
chr4:125224483-125224496	0.992649645640912	
chr4:125339057-125339480	0.991890630052762	
chr4:125354669-125354869	0.9778332106239204	
chr4:125359100-125359252	0.9926676313908998	0.6666666666666666
chr4:125399641-125399657	0.9932452475532062	
chr4:125634465-125634726	0.9323281718806398	0.4492207412083697
chr4:126016723-126016735	0.99534018472621	
chr4:126046793-126046866	0.9944608226694982	
chr4:126757698-126757982	0.9932942118127516	
chr4:127487763-127488061	0.9832546440732042	0.6666666666666666
chr4:127544750-127544766	0.9912443846530278	
chr4:127560832-127561219	0.9966539367857958	0.6666666666666666
chr4:127603303-127603442	0.9905322206186388	0.6666666666666666
chr4:127607957-127608317	0.9917863311779608	0.6666666666666666
chr4:127610256-127610572	0.9914826632726194	0.6666666666666666
chr4:127657029-127657204	0.9927121479732612	0.6666666666666666
chr4:127699482-127699754	0.9904988964220296	0.6666666666666666
chr4:127826976-127827009	0.9849028466418904	0.6666666666666666
chr4:127828532-127828546	0.9861937527118836	0.6666666666666666
chr4:127856646-127856765	0.9930203631581526	0.6666666666666666
chr4:127966730-127967007	0.9940715960671	0.6666666666666666
chr4:128059787-128060054	0.9900752145245963	
chr4:128083998-128084288	0.9877614720368296	
chr4:128403085-128403258	0.9958835192530588	
chr4:128449277-128449713	0.9930454241288119	
chr4:128562832-128562937	0.9784463133101416	
chr4:128752654-128753022	0.9900525517404316	0.40574692937129414
chr4:128894970-128895372	0.9753543305026116	0.44345207977911755
chr4:128990801-128990842	0.9794982929958558	0.16983386913928308
chr4:129088221-129088417	0.9828631596602664	0.5895182280765371
chr4:129244135-129244496	0.9873270797763664	0.22692599489264667
chr4:129244714-129244881	0.986739240167574	0.6666666666666666
chr4:129254148-129254471	0.9893578605769352	0.6666666666666666
chr4:129275726-129275798	0.992064554072326	0.3893991113082557
chr4:129305373-129305758	0.9866513422379954	
chr4:129308281-129308471	0.9810726071528224	0.6666666666666666
chr4:129389693-129389923	0.9704617948312658	0.6666666666666666
chr4:129438976-129439122	0.9737504337298308	0.6666666666666666
chr4:129474102-129474409	0.9782124848292436	0.5901745048274128
chr4:129494967-129495325	0.9702572371721612	
chr4:129605409-129605648	0.9929846011321196	
chr4:129609627-129610025	0.9959820721371756	0.6666666666666666
chr4:129733811-129733921	0.9628668690886468	0.5217836757494269
chr4:129834414-129834678	0.9956705742036216	0.6666666666666666
chr4:129837993-129838340	0.9967054186567912	
chr4:129839054-129839253	0.9962900837410764	
chr4:129847015-129847068	0.9854393929578988	
chr4:129965980-129966229	0.9813769721767366	0.5359424791726303
chr4:130012970-130013118	0.9845539292138766	0.6666666666666666
chr4:130246111-130246411	0.9927830943748936	
chr4:130248969-130249354	0.9937271985859482	
chr4:130281457-130281859	0.997674744664812	
chr4:130296007-130296338	0.995793046233688	
chr4:130453969-130454188	0.9948009852042724	
chr4:130454629-130454880	0.9958320794111888	
chr4:130505538-130505741	0.991464042720595	
chr4:130544465-130544701	0.9935827950301676	
chr4:130947462-130947824	0.9970797309807092	
chr4:131046714-131047110	0.9880151811625356	
chr4:131082218-131082340	0.9847597520281752	0.36261695881416883
chr4:131206560-131206886	0.9865954535302912	
chr4:131810894-131810973	0.9936425691946196	
chr4:131958409-131958454	0.995868585178078	
chr4:132481968-132482201	0.9931345022818809	
chr4:133266182-133266225	0.9925568686637944	0.3946354032842147
chr4:133292934-133293335	0.9934753505198912	
chr4:133409064-133409406	0.9891721505649532	0.6666666666666666
chr4:133821685-133822080	0.9930548897383882	0.6666666666666666
chr4:133872156-133872185	0.992846825922954	
chr4:133980064-133980227	0.9886261416191601	0.6666666666666666
chr4:134046475-134046584	0.9855520253349028	
chr4:134077378-134077602	0.9808522513141188	0.6666666666666666
chr4:134164621-134164860	0.990309173173742	0.6666666666666666
chr4:134191473-134191538	0.9946979107704956	0.6666666666666666
chr4:134568556-134568831	0.9935434044094852	
chr4:134765849-134765984	0.9934519117656327	
chr4:135110988-135111379	0.9964432594318338	
chr4:135287127-135287346	0.9944674109488744	
chr4:135338942-135339299	0.9908850111976168	
chr4:135375624-135375809	0.993003381450905	
chr4:135606435-135606722	0.99313879462696	
chr4:135613147-135613457	0.9960668499619464	
chr4:136676289-136676491	0.9938506203269224	
chr4:138249748-138250114	0.9926701128467912	
chr4:138253170-138253184	0.9942493153292729	
chr4:138260702-138260710	0.9960095210538432	
chr4:138342628-138342994	0.9928021905952265	0.6666666666666666
chr4:138434023-138434177	0.9958771466360258	
chr4:138585739-138585945	0.9901299171848628	
chr4:138974806-138975089	0.9776316047776475	0.6666666666666666
chr4:138975341-138975477	0.9907167856609568	0.4937519223072007
chr4:138989223-138989276	0.9915460420269636	0.6666666666666666
chr4:139067903-139068306	0.9852127618006	0.6666666666666666
chr4:139156559-139157143	0.9904413694315272	0.6666666666666666
chr4:139158628-139158837	0.9917244009758298	0.6666666666666666
chr4:139173167-139173319	0.9904931169489668	0.6666666666666666
chr4:139177153-139177364	0.9905849938866442	0.6566506281870383
chr4:139182736-139183009	0.993110308705596	0.6666666666666666
chr4:139221168-139221437	0.9904489250248802	
chr4:139221815-139221996	0.9926582726369796	
chr4:139226206-139226536	0.9954144735214934	
chr4:139228503-139228841	0.9908552346142964	0.6666666666666666
chr4:139249120-139249379	0.9943221682841222	
chr4:139249459-139249624	0.990062945199526	
chr4:139250529-139250714	0.9932196042680798	
chr4:139251287-139251510	0.9919080665466437	
chr4:139293360-139293737	0.9949469620786886	
chr4:139300997-139301320	0.994836527733465	
chr4:139311280-139311857	0.9951458597580848	
chr4:139311931-139312244	0.9954329044704772	
chr4:139312591-139312741	0.9911893763004832	
chr4:139313832-139314247	0.9930115736698756	
chr4:139315146-139315301	0.9917415181382252	
chr4:139317806-139317986	0.996095275549994	
chr4:139320318-139320616	0.9969270470842156	
chr4:139325481-139325838	0.9916963131616886	
chr4:139326439-139326794	0.9837839500905255	0.6666666666666666
chr4:139326825-139327116	0.993119059718202	
chr4:139327385-139327721	0.9912218248964134	
chr4:139413478-139413579	0.9931169419655068	
chr4:139447289-139447391	0.9935126581985684	
chr4:139453169-139453276	0.9917237443872479	
chr4:139575115-139575241	0.9901425681269306	
chr4:139590958-139591346	0.9936777816018546	
chr4:139618320-139618697	0.99054700038886	0.6666666666666666
chr4:139620145-139620338	0.9944494388936908	
chr4:139645845-139645944	0.9958572314280358	
chr4:139697063-139697240	0.9960762476642642	
chr4:139747631-139747907	0.9908761606817084	0.6666666666666666
chr4:139814320-139814623	0.9952253767643388	0.6666666666666666
chr4:139829865-139830205	0.9878881060330428	
chr4:139831999-139832463	0.9900423792784059	0.39291294386102726
chr4:139833159-139833355	0.9873512085054592	
chr4:139865200-139865393	0.99205234146153	
chr4:139875082-139875464	0.991630991956558	
chr4:139884600-139884899	0.9936846986467828	
chr4:139903137-139903538	0.9942910701678256	
chr4:139960222-139960706	0.9860123797216892	
chr4:139960939-139961173	0.9708592138508724	0.42909032300714656
chr4:140003738-140004448	0.9558917423444528	0.4103582076504532
chr4:140017684-140017800	0.9940679071887352	0.6666666666666666
chr4:140035787-140036142	0.9922367285277436	0.4637267578092478
chr4:140074901-140075184	0.9941109147147104	
chr4:140096766-140097018	0.9856766309051036	0.5802092944869338
chr4:140110155-140110499	0.9935202855756836	0.6666666666666666
chr4:140235316-140235657	0.9762973666234508	0.41431181662077377
chr4:140278994-140279360	0.9911713784458722	0.23300665157570968
chr4:140292626-140292906	0.9908116508857427	0.6666666666666666
chr4:140321405-140321719	0.9454804648192444	0.3630209501444089
chr4:140331152-140331480	0.9824928407264724	0.5151479053564645
chr4:140334690-140334958	0.9915650739607528	0.37269483464111947
chr4:140552084-140552394	0.9929643505694219	
chr4:140578910-140579141	0.9809399727866788	
chr4:140650307-140650710	0.991976496748239	0.6666666666666666
chr4:140656102-140656508	0.995121352250994	0.6666666666666666
chr4:140656765-140657105	0.9929648864641482	
chr4:140667675-140667827	0.9818729995439572	
chr4:140690476-140690707	0.9955525159461659	
chr4:140696118-140696274	0.9892431653999212	0.34537795435151963
chr4:140708283-140708341	0.9902055971617794	
chr4:140727942-140728268	0.9923138254242442	0.6666666666666666
chr4:140729652-140729748	0.9910970714650884	
chr4:140737173-140737338	0.9784968706081152	
chr4:140748220-140748477	0.9840982775003204	
chr4:140787614-140787718	0.9875789273477746	
chr4:140793640-140793753	0.971355959289472	
chr4:140794594-140794926	0.9942886613826376	
chr4:140819443-140819886	0.9851488027269896	
chr4:140822968-140823259	0.9926835116360756	
chr4:140850270-140850709	0.9869945960116197	
chr4:140868265-140868315	0.99075154109924	
chr4:140886001-140886373	0.9867851592353492	
chr4:140891718-140892054	0.9891494275793336	
chr4:140897225-140897350	0.9875378128345594	0.6666666666666666
chr4:140924986-140925148	0.9822544287614252	
chr4:140967961-140968185	0.9733997045174649	0.6666666666666666
chr4:140970177-140970718	0.9559900107211424	
chr4:140982751-140983079	0.9923379236003655	
chr4:140986447-140986603	0.9918785958678455	
chr4:140992977-140993283	0.9914338562975964	
chr4:141011416-141011614	0.9844973637878098	0.6666666666666666
chr4:141012548-141012827	0.9696241228780316	0.5133229460436063
chr4:141013693-141013823	0.9762414875308116	
chr4:141014112-141014221	0.9849030953903932	
chr4:141015177-141015539	0.9838930369587838	
chr4:141015706-141016341	0.9884304324471168	
chr4:141016837-141017139	0.9864370646495824	0.6666666666666666
chr4:141017143-141017617	0.9815909221952732	0.6666666666666666
chr4:141019887-141020108	0.99023216506678	
chr4:141020500-141020888	0.9900195304700228	
chr4:141021103-141021485	0.9689379026207128	
chr4:141071159-141071540	0.9764245150020521	
chr4:141071687-141072625	0.9833041567862808	0.6666666666666666
chr4:141077775-141077952	0.9934902132637932	
chr4:141079705-141079803	0.98964500029834	
chr4:141118561-141118903	0.9904034465590256	
chr4:141163698-141163887	0.9942528845763648	0.6666666666666666
chr4:141164479-141164682	0.9821022773330504	
chr4:141174275-141174653	0.9583524334921504	
chr4:141207513-141207988	0.9755510715928426	
chr4:141209212-141209581	0.9941165230602216	
chr4:141217539-141217769	0.9899303936451712	
chr4:141218386-141218686	0.9922319233791908	
chr4:141287573-141287758	0.9707834324876105	0.6666666666666666
chr4:141581582-141581699	0.9927164552050924	
chr4:141611576-141611598	0.9826909399482492	
chr4:141639566-141639883	0.9956168297658023	0.6666666666666666
chr4:141640362-141640569	0.9951847142263812	
chr4:141640892-141641150	0.9906950979115784	
chr4:141659330-141659616	0.9950419178575162	
chr4:141712099-141712307	0.9946608460788772	
chr4:141779541-141779551	0.9892473665564029	
chr4:141801657-141801765	0.991089579333152	
chr4:141851664-141852028	0.9878988967854491	
chr4:141859083-141859381	0.9836018526080034	
chr4:141862209-141862476	0.9895009435921314	
chr4:141897706-141897818	0.9909481914318976	
chr4:141931548-141931580	0.9927572501728458	
chr4:142026323-142026393	0.9916319105804734	
chr4:142064762-142064889	0.9907987813225242	
chr4:142196982-142197372	0.9944393162981916	
chr4:142215447-142215866	0.9943347639188616	
chr4:142250253-142250616	0.9911227468530416	0.6666666666666666
chr4:142269412-142269661	0.9933641827234566	
chr4:142271356-142271489	0.9917377348381924	0.6666666666666666
chr4:142347756-142348088	0.97827149986351	0.5404892416437206
chr4:142477035-142477207	0.9865613416689444	0.6666666666666666
chr4:142559455-142559780	0.9900046093566696	
chr4:142561940-142562315	0.9936049025061072	0.6666666666666666
chr4:142564611-142565296	0.9903859593833328	
chr4:142566860-142567240	0.9876602038603136	
chr4:142569165-142569426	0.9942769927223204	0.6666666666666666
chr4:142675999-142676056	0.9927635155214412	
chr4:142984215-142984339	0.9912279577577272	
chr4:143012897-143013276	0.9732947648794048	0.6666666666666666
chr4:143059861-143060134	0.9901885038198258	
chr4:143072986-143072994	0.9869078269636296	
chr4:143162001-143162155	0.9927652771414051	
chr4:143185718-143186074	0.9897198237775564	
chr4:143186679-143186969	0.9905425071185264	
chr4:143206374-143206633	0.9844786514858508	
chr4:143276364-143276478	0.9918492786804842	
chr4:143325385-143325488	0.9804961452869752	
chr4:143337797-143338156	0.9880303647085024	
chr4:143393475-143393485	0.9871558814923408	
chr4:143404343-143404364	0.9957544616508898	
chr4:143471391-143471615	0.9889359128113177	
chr4:143485027-143485245	0.9934691377250144	
chr4:143488504-143488630	0.9842179942957912	0.6666666666666666
chr4:143521441-143521512	0.9855666615750464	
chr4:143536371-143536723	0.9926028245496646	
chr4:143542265-143542456	0.9909024604561772	
chr4:143588065-143588407	0.9922801765759452	
chr4:143608710-143609035	0.9894429114346656	
chr4:143618974-143619354	0.9878651879342926	
chr4:143622283-143622423	0.991295331369108	
chr4:143698676-143698917	0.9930284553132276	
chr4:143742944-143743236	0.9951929980940741	
chr4:143906579-143906606	0.994004681891018	
chr4:144151997-144152130	0.993349272936856	
chr4:144271294-144271615	0.9483459981778056	0.04365860639209418
chr4:144276815-144277022	0.9694723103864256	0.6666666666666666
chr4:144277775-144277945	0.9921106984728172	0.3723434933364899
chr4:144280232-144280410	0.9922939831054518	0.6666666666666666
chr4:144332697-144332829	0.9852646827432447	
chr4:144401789-144402147	0.9867677042228684	0.569869184637282
chr4:144905556-144905824	0.9926609923747621	0.6666666666666666
chr4:144981582-144981869	0.9888983399809312	0.6666666666666666
chr4:145026045-145026218	0.9931689188558852	
chr4:145110025-145110229	0.9928768600317888	
chr4:145498597-145498714	0.9915327810201734	
chr4:145570882-145571097	0.9878144258332048	
chr4:145956046-145956369	0.9613776007435768	0.24085038905873682
chr4:145975837-145976119	0.9888553444027209	0.2720665200868988
chr4:146015172-146015244	0.9928829158591296	0.36460134314035786
chr4:146024258-146024314	0.990339617587718	
chr4:146098272-146098411	0.9906701816867722	
chr4:146101946-146102251	0.978431153387146	0.46982687655251204
chr4:146124563-146124904	0.9847791968649366	
chr4:146200337-146200591	0.9737240569254986	0.6666666666666666
chr4:146229939-146230027	0.9930641118000056	
chr4:146408898-146409228	0.9878143308275414	0.6666666666666666
chr4:146546923-146547210	0.9947667337406928	0.5005046471299631
chr4:146655718-146656086	0.9558907974326322	
chr4:146656396-146656737	0.9494093012189848	0.6666666666666666
chr4:146674591-146674889	0.9906524209484991	
chr4:146703198-146703494	0.9819722291460417	
chr4:146725275-146725660	0.9724853592947316	
chr4:146726845-146727018	0.9825317416700766	
chr4:146729401-146729770	0.9781932391572952	0.6666666666666666
chr4:146764373-146764705	0.9827508391511064	0.6666666666666666
chr4:146782687-146782726	0.99222640717503	0.6666666666666666
chr4:146815736-146815927	0.9909581621979264	
chr4:146833675-146833816	0.98687220666531	
chr4:146856855-146857112	0.9654400869645992	0.37425514461905046
chr4:146944868-146944970	0.9924377194582557	
chr4:146984472-146984627	0.9915492892843002	
chr4:147030008-147030189	0.9931077593475026	
chr4:147183888-147184022	0.9936221069749545	0.6666666666666666
chr4:147190540-147190781	0.9933490265081236	0.6666666666666666
chr4:147192653-147192904	0.9909913260544616	
chr4:147194396-147194957	0.994121915387614	0.6666666666666666
chr4:147196519-147196807	0.9866011387349404	0.5151479053564645
chr4:147250249-147250611	0.99182053915196	
chr4:147329066-147329172	0.9887936471650928	0.6666666666666666
chr4:147379746-147379894	0.9824183526263359	
chr4:147710837-147711224	0.9940822300592156	0.6666666666666666
chr4:148374725-148374999	0.9860187493573048	0.6666666666666666
chr4:148426409-148426782	0.9912296268224424	0.6666666666666666
chr4:148471887-148472162	0.9906187293368328	
chr4:148639177-148639323	0.9899524184460934	
chr4:148654111-148654384	0.96684097415355	0.4225631177155013
chr4:148654665-148655045	0.9720011740608029	0.6666666666666666
chr4:148677279-148677473	0.9896589543016436	0.4347442524437349
chr4:148693975-148694157	0.9925688189363304	
chr4:148701443-148701938	0.9850869364912735	
chr4:148729482-148729491	0.9855632457106476	
chr4:148735623-148735823	0.9895390276641052	
chr4:148746659-148746986	0.9911923772633716	
chr4:148747260-148747735	0.9851964193353648	
chr4:148749595-148749972	0.9928111843458672	
chr4:148752985-148753384	0.990708168411644	0.6666666666666666
chr4:148754528-148754793	0.993141433998418	
chr4:148768906-148769305	0.9886963736068444	
chr4:148951514-148951899	0.9939972695648528	
chr4:148981855-148982042	0.9726555348119036	
chr4:148990734-148991081	0.9888973527221374	
chr4:149109723-149110098	0.9940064199252248	
chr4:149124468-149124612	0.9896256493993976	
chr4:149333721-149333754	0.9932485521362324	
chr4:149364278-149364693	0.9681460935036617	0.6666666666666666
chr4:149366972-149367375	0.982002594333498	
chr4:149384592-149384871	0.9955513507706404	
chr4:149467274-149467593	0.9649316789806872	0.4009571065763744
chr4:149709037-149709300	0.9882195717785108	
chr4:149716435-149716631	0.9952543551220788	
chr4:149756405-149756578	0.9836032675764856	
chr4:150433766-150433919	0.9920111381768559	
chr4:150667189-150667290	0.994299574056976	
chr4:150756513-150756641	0.9863822737835498	
chr4:150806012-150806019	0.994878914229176	
chr4:150808373-150808555	0.992945651772684	
chr4:150955291-150955641	0.9905515634082795	
chr4:150977820-150977939	0.9916103437597262	0.6666666666666666
chr4:151017552-151017612	0.9952130416691796	
chr4:151146456-151146697	0.9795860362085436	
chr4:151155902-151156274	0.9927860973396718	
chr4:151201811-151202040	0.9700038827984558	0.6666666666666666
chr4:151204830-151205055	0.9734308242077272	
chr4:151241204-151241585	0.9878792795919944	0.35327737748220084
chr4:151264145-151264674	0.985191931158896	0.4522239339958661
chr4:151314417-151314500	0.9919476814269708	0.5835896162346134
chr4:151316952-151317347	0.9915713527887886	
chr4:151405544-151405555	0.9869115467996734	
chr4:151557010-151557332	0.9901288799190874	0.6666666666666666
chr4:151564216-151564527	0.9893816262596742	
chr4:151641898-151642513	0.9772737949419288	0.3148946737295181
chr4:151681778-151681989	0.9927912206911956	0.6666666666666666
chr4:151769111-151769151	0.9942509228929745	0.6666666666666666
chr4:151873741-151873900	0.9848556081297364	0.6666666666666666
chr4:151956610-151956785	0.9910404792518748	
chr4:152033251-152033470	0.9849165418742104	0.6666666666666666
chr4:152047125-152047385	0.988364113534208	0.5179435300181994
chr4:152048107-152048440	0.9841611473833533	
chr4:152081643-152081851	0.9900185054261056	0.6666666666666666
chr4:152090134-152090652	0.9735752658911327	0.6666666666666666
chr4:152105959-152106222	0.9882839292421516	
chr4:152117073-152117218	0.9766613072632592	0.5648113225130381
chr4:152127737-152127987	0.9878854687371732	0.6666666666666666
chr4:152143714-152143771	0.9857156132143129	0.6666666666666666
chr4:152226044-152226315	0.9909266486773224	0.381541188621469
chr4:152246032-152246165	0.9841334451825416	0.5747459693592273
chr4:152367520-152367754	0.9810406736005248	0.4347442524437349
chr4:152405859-152406228	0.9878516241410606	
chr4:152406480-152406763	0.9886819866135681	
chr4:152582106-152582499	0.9916750844934692	
chr4:152592685-152592821	0.9938152424289788	
chr4:152650918-152651090	0.9835021314350684	
chr4:152731016-152731148	0.9943273604278506	
chr4:152931325-152931616	0.9888369503520033	
