unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts	avg_tf_tissue_sp	log_avg_tf_tissue_sp	n_total_motifs	n_unique_motifs	max_cov	n_bp_cov	log_n_total_motifs	log_n_unique_motifs	log_max_cov	log_n_bp_cov
WILDTYPE__Lincrna.noflip.NA__chr15:80544520..80544634,-__333.1.0.0	intergenic	0.4689646888931995	0.6666666666666666	-1.7265923237093084	0.2390808753131712	0.3806503733586045	0.3225546731916648	13	13	5	63	2.5649493574615367	2.5649493574615367	1.6094379124341005	4.143134726391533
WILDTYPE__Lincrna.noflip.NA__chr15:88247051..88247165,-__337.1.0.0	intergenic	0.7150194281713089	0.6624168687429907	3.32021494203531	0.1043331449139893	0.33529707655577884	0.28915379635151567	21	17	15	87	3.0445224377234235	2.8332133440562166	2.7080502011022096	4.465908118654584
WILDTYPE__Lincrna.noflip.NA__chr16:54962441..54962555,-__344.1.0.0	intergenic	0.3165420044444475	0.4043562790079143	0.11751794127686145		0.41832765656610676	0.3494784709281417	26	22	21	93	3.258096538021482	3.0910424533583165	3.0445224377234235	4.532599493153255
WILDTYPE__Lincrna.noflip.NA__chr16:89119327..89119441,-__349.1.0.0	intergenic	0.2594832047557582	0.6666666666666666	1.608379298349356	0.11603535892118452	0.40103347205163814	0.3372101586123968	20	20	14	89	2.9957322735539913	2.9957322735539913	2.6390573296152584	4.48863636973214
WILDTYPE__Lincrna.noflip.NA__chr17:20978781..20978895,+__358.1.0.0	intergenic	0.0		-1.4610876911358603	0.31248350762415344	0.440800104007122	0.36519858706667074	53	47	28	82	3.970291913552122	3.8501476017100575	3.332204510175204	4.4067192472642525
WILDTYPE__Lincrna.noflip.NA__chr17:41466182..41466296,-__361.1.0.0	intergenic	0.17499837605728666	0.5897523239482384	-1.457479226053491	0.2308065054207717	0.2615482690868252	0.23233975161453838	8	8	6	59	2.079441541679836	2.079441541679836	1.791759469228055	4.07753744390572
WILDTYPE__Lincrna.noflip.NA__chr17:48133028..48133142,-__366.1.0.0	div_lnc	0.15041366440920176	0.6666666666666666	-1.5541002398925194	0.3929440400311972	0.31729206140409005	0.2755781608209178	9	9	3	85	2.19722457733622	2.19722457733622	1.0986122886681098	4.442651256490317
WILDTYPE__Lincrna.noflip.NA__chr17:70588908..70589022,-__369.1.0.0	intergenic	0.7420029544970289	0.5648433290701586	0.3216823057397964		0.36874274009656133	0.31389261052956546	33	22	17	88	3.49650756146648	3.0910424533583165	2.8332133440562166	4.477336814478207
WILDTYPE__Lincrna.noflip.NA__chr17:7819572..7819686,-__373.1.0.0	intergenic	0.4754774464511626	0.6161924271955698	0.2439241134604005	0.034949536557239945	0.47634299420068515	0.38956808007679594	13	12	7	61	2.5649493574615367	2.4849066497880004	1.9459101490553128	4.110873864173311
WILDTYPE__Lincrna.noflip.NA__chr19:36822620..36822734,-__380.1.0.0	intergenic	0.30485459514781	0.6569431520265017	2.7781575787003256	0.054771043163521986	0.3748705393491085	0.31835957348519545	53	25	22	83	3.970291913552122	3.218875824868201	3.0910424533583165	4.418840607796597
WILDTYPE__Lincrna.noflip.NA__chr19:4769065..4769179,+__384.1.0.0	intergenic	0.2585822945448118	0.6370467019624094	0.3827818397672861	0.13116828318622364	0.3948072741214786	0.33275625097745387	24	21	10	82	3.1780538303479458	3.0445224377234235	2.302585092994046	4.4067192472642525
WILDTYPE__Lincrna.noflip.NA__chr19:54367930..54368044,+__385.1.0.0	intergenic	0.6644690791692339	0.6666666666666666	-1.9520358185174311	0.4469238782109253	0.5223854936447098	0.42027850834478214	14	13	12	54	2.6390573296152584	2.5649493574615367	2.4849066497880004	3.9889840465642745
WILDTYPE__Lincrna.noflip.NA__chr1:142618724..142618838,+__13.1.0.0	intergenic	0.3301417718361506	0.6666666666666666	2.7596540183641736	0.034105704412030764	0.43022250875984225	0.35783003269866714	32	31	25	80	3.4657359027997265	3.4339872044851463	3.218875824868201	4.382026634673881
WILDTYPE__Lincrna.noflip.NA__chr1:173991605..173991719,+__36.1.0.0	div_lnc	0.10623700192481816	0.0720363000890863	-0.19497987078240744	0.2913191364031816	0.4459156519692373	0.3687427900637155	17	16	9	72	2.8332133440562166	2.772588722239781	2.19722457733622	4.276666119016055
WILDTYPE__Lincrna.noflip.NA__chr1:198906523..198906637,-__39.1.0.0	intergenic	0.34027456409551354	0.4281086354451221	-0.24644626858381	0.25477116518467713	0.37607538909035465	0.319235526593419	19	17	14	64	2.9444389791664403	2.8332133440562166	2.6390573296152584	4.158883083359672
WILDTYPE__Lincrna.noflip.NA__chr1:202780002..202780116,+__42.1.0.0	intergenic	1.3855167345048751	0.3372730546421295	0.6307593089238709	0.16200472915962238	0.4623675017451308	0.3800566989223631	24	24	17	80	3.1780538303479458	3.1780538303479458	2.8332133440562166	4.382026634673881
WILDTYPE__Lincrna.noflip.NA__chr1:202830822..202830936,+__43.1.0.0	intergenic	0.4849449017207094	0.556549253704013	-1.7675671137354494	0.16851925583391605	0.40128047847249887	0.33738644608472235	6	5	3	41	1.791759469228055	1.6094379124341005	1.0986122886681098	3.7135720667043084
WILDTYPE__Lincrna.noflip.NA__chr1:203274366..203274480,-__44.1.0.0	div_lnc	0.036500824375689696	0.33719952290484084	-0.7070059119364297	0.09123180778602798	0.40272832808393644	0.3384191459369668	14	13	9	69	2.6390573296152584	2.5649493574615367	2.19722457733622	4.23410650459726
WILDTYPE__Lincrna.noflip.NA__chr1:203274402..203274516,-__45.1.0.0	div_lnc	0.3425043186023569	0.4652521394606296	1.2641458796281757	0.08963794295669225	0.3931479804946665	0.3315659206663889	55	30	28	81	4.007333185232471	3.4011973816621555	3.332204510175204	4.394449154672439
WILDTYPE__Lincrna.noflip.NA__chr1:207996013..207996127,-__46.1.0.0	intergenic	0.0		-1.8444827455312696	0.3210901457666531	0.46276107017108326	0.38032579371163555	19	19	18	61	2.9444389791664403	2.9444389791664403	2.8903717578961645	4.110873864173311
WILDTYPE__Lincrna.noflip.NA__chr1:208042476..208042590,-__47.1.0.0	intergenic	0.6264902159421052	0.2822528876568365	1.4725018123120897	0.1472388477886548	0.3041517497683091	0.26555282925541396	15	11	7	74	2.7080502011022096	2.3978952727983707	1.9459101490553128	4.30406509320417
WILDTYPE__Lincrna.noflip.NA__chr1:235116488..235116602,-__59.1.0.0	intergenic	0.016244276634052163	0.6666666666666666	-1.6439158346172278	0.465451586743571	0.4852519523642771	0.3955844227549721	16	16	7	54	2.772588722239781	2.772588722239781	1.9459101490553128	3.9889840465642745
WILDTYPE__Lincrna.noflip.NA__chr1:238649301..238649415,-__60.1.0.0	intergenic	0.41792605802569605	0.6382014306166471	-0.6715532108066284	0.06293468824377868	0.46314702354742854	0.38058961155294957	10	8	5	50	2.302585092994046	2.079441541679836	1.6094379124341005	3.912023005428147
WILDTYPE__Lincrna.noflip.NA__chr1:31971802..31971916,+__67.1.0.0	intergenic	0.0		-2.2002247961903065	0.18997700818928628	0.37860512549225905	0.32107220935910763	11	11	6	52	2.3978952727983707	2.3978952727983707	1.791759469228055	3.951243718581428
WILDTYPE__Lincrna.noflip.NA__chr1:43424633..43424747,+__76.1.0.0	div_lnc	0.8071102552802546	0.5489060630451573	0.5988977085437783		0.43425895130233927	0.36064830558361993	44	29	25	102	3.7841896339182615	3.3672958299864737	3.218875824868201	4.624972813284272
WILDTYPE__Lincrna.noflip.NA__chr1:43424695..43424809,+__77.1.0.0	div_lnc	0.3561651132301409	0.4602477890829745	-0.7228829027056207	0.4237253520088185	0.3560875957555328	0.30460378607157496	19	18	10	80	2.9444389791664403	2.8903717578961645	2.302585092994046	4.382026634673881
WILDTYPE__Lincrna.noflip.NA__chr1:43824309..43824423,-__78.1.0.0	div_lnc	0.6746730586208249	0.4026464676782092	-0.8082560437856504	0.19223468964603813	0.4115005528123624	0.34465336036018773	29	17	16	80	3.3672958299864737	2.8332133440562166	2.772588722239781	4.382026634673881
WILDTYPE__Lincrna.noflip.NA__chr1:59250755..59250869,+__83.1.0.0	intergenic	0.21061925474904208	0.5304936774757629	0.09362634491825733	0.07511421119519435	0.4021286715683103	0.33799156155399357	37	28	25	71	3.610917912644224	3.332204510175204	3.218875824868201	4.262679877041316
WILDTYPE__Lincrna.noflip.NA__chr1:65468084..65468198,-__85.1.0.0	intergenic	0.008023686389627558	0.6666666666666666	-1.9317984085111464	0.4187015953111707	0.45377227449952356	0.37416174683104964	14	14	12	31	2.6390573296152584	2.6390573296152584	2.4849066497880004	3.4339872044851463
WILDTYPE__Lincrna.noflip.NA__chr1:65533394..65533508,-__86.1.0.0	intergenic	0.3991464025791938	0.24210332539258064	0.4742703393277066	0.038498933966248414	0.4354453423017835	0.3614751441325806	52	44	43	92	3.951243718581428	3.7841896339182615	3.7612001156935615	4.5217885770490405
WILDTYPE__Lincrna.noflip.NA__chr1:81106885..81106999,+__92.1.0.0	intergenic	0.0		-1.8474526906676718	0.2584061634064418	0.5210832720948293	0.41942276003285045	29	29	27	81	3.3672958299864737	3.3672958299864737	3.2958368660043287	4.394449154672439
WILDTYPE__Lincrna.noflip.NA__chr1:84326664..84326778,-__93.1.0.0	intergenic	0.0		-0.26049233413110456	0.3604946209924444	0.4434975678153164	0.367069035197588	39	37	26	75	3.6635616461296463	3.610917912644224	3.258096538021482	4.31748811353631
WILDTYPE__Lincrna.noflip.NA__chr1:9242168..9242282,+__96.1.0.0	intergenic	0.2020244295455648	0.6364061743328903	1.292709689508839	0.35029970197475474	0.47846480518519446	0.39100425562070396	9	9	4	55	2.19722457733622	2.19722457733622	1.3862943611198906	4.007333185232471
WILDTYPE__Lincrna.noflip.NA__chr20:18774588..18774702,-__458.1.0.0	intergenic	0.3574377360854715	0.6460325739406699	1.8318243595960015	0.04737660481360958	0.363895236119389	0.31034475010742624	41	38	31	63	3.7135720667043084	3.6375861597263857	3.4339872044851463	4.143134726391533
WILDTYPE__Lincrna.noflip.NA__chr20:21106547..21106661,+__460.1.0.0	intergenic	0.2922947783385877	0.3787696370361284			0.4100829514127785	0.34364853344881846	51	28	20	82	3.9318256327243257	3.332204510175204	2.9957322735539913	4.4067192472642525
WILDTYPE__Lincrna.noflip.NA__chr20:21106583..21106697,+__461.1.0.0	intergenic	0.7779358914433155	0.1910952322098647	1.23862988075904	0.2116040784593684	0.43069890853643	0.3581630721020642	48	35	20	89	3.8712010109078916	3.555348061489413	2.9957322735539913	4.48863636973214
WILDTYPE__Lincrna.noflip.NA__chr20:23338727..23338841,-__463.1.0.0	intergenic	0.4499514815149057	0.14094584583522407	1.2728880346999698	0.07323282876039221	0.46608735254410655	0.3825971873264866	12	12	5	44	2.4849066497880004	2.4849066497880004	1.6094379124341005	3.7841896339182615
WILDTYPE__Lincrna.noflip.NA__chr20:25731754..25731868,+__467.1.0.0	intergenic	0.4858413736541746	0.6666666666666666	1.0194574722813814	0.16870645545254626	0.3935046597550381	0.33182191185608206	71	24	24	94	4.262679877041316	3.1780538303479458	3.1780538303479458	4.543294782270004
WILDTYPE__Lincrna.noflip.NA__chr20:48789024..48789138,+__479.1.0.0	intergenic	0.9081032557700408	0.3520363493443856	-1.9198647563718891	0.14636153739627092	0.38172074889876373	0.32332964190249797	13	11	10	60	2.5649493574615367	2.3978952727983707	2.302585092994046	4.0943445622220995
WILDTYPE__Lincrna.noflip.NA__chr20:48883955..48884069,+__480.1.0.0	intergenic	0.12298089714641293	0.5083640134445477	-1.3617582813784068	0.2701345687290106	0.44416268358796335	0.367529695889292	22	22	17	82	3.0910424533583165	3.0910424533583165	2.8332133440562166	4.4067192472642525
WILDTYPE__Lincrna.noflip.NA__chr20:48892778..48892892,+__481.1.0.0	intergenic	0.0		-1.0737661778991543	0.39647628755981534	0.4961867989837619	0.40291973738807835	9	9	6	57	2.19722457733622	2.19722457733622	1.791759469228055	4.043051267834549
WILDTYPE__Lincrna.noflip.NA__chr20:57090475..57090589,+__484.1.0.0	div_lnc	0.08220924743949773	0.6666666666666666	-0.09214433024917268	0.09919513944128573	0.3901426664858552	0.32940637963531394	44	26	25	82	3.7841896339182615	3.258096538021482	3.218875824868201	4.4067192472642525
WILDTYPE__Lincrna.noflip.NA__chr20:58713468..58713582,+__487.1.0.0	intergenic	0.0		2.5153787700659813	0.05725697496680296	0.43033462681189383	0.35790842166053377	24	19	19	29	3.1780538303479458	2.9444389791664403	2.9444389791664403	3.3672958299864737
WILDTYPE__Lincrna.noflip.NA__chr21:17566581..17566695,+__494.1.0.0	intergenic	0.4610547932088506	0.6666666666666666	-2.1197553339023494	0.3870251534398563	0.4936007193023409	0.40118979483493633	6	6	5	37	1.791759469228055	1.791759469228055	1.6094379124341005	3.610917912644224
WILDTYPE__Lincrna.noflip.NA__chr21:17791642..17791756,+__496.1.0.0	intergenic	0.6148275875621376	0.6666666666666666	-1.8901085881994195	0.34878037081082963	0.37367288781262664	0.31748809253972754	11	11	11	41	2.3978952727983707	2.3978952727983707	2.3978952727983707	3.7135720667043084
WILDTYPE__Lincrna.noflip.NA__chr21:17791803..17791917,+__497.1.0.0	intergenic	0.5098131161290504	0.6666666666666666	-1.1725120213580695	0.17966369940374066	0.5712665232181396	0.45188199683720404	6	6	3	51	1.791759469228055	1.791759469228055	1.0986122886681098	3.9318256327243257
WILDTYPE__Lincrna.noflip.NA__chr21:22175370..22175484,-__498.1.0.0	intergenic	0.0		-0.4743024236358668	0.30939380740380656	0.46021094637500015	0.3785809091019567	8	7	4	60	2.079441541679836	1.9459101490553128	1.3862943611198906	4.0943445622220995
WILDTYPE__Lincrna.noflip.NA__chr21:25800972..25801086,+__499.1.0.0	intergenic	0.3826593333620876	0.6666666666666666	-0.479614073962598	0.2794233600454179	0.4154514123474193	0.3474484995461536	12	12	8	22	2.4849066497880004	2.4849066497880004	2.079441541679836	3.0910424533583165
WILDTYPE__Lincrna.noflip.NA__chr21:36118057..36118171,+__503.1.0.0	intergenic	0.6916672160450014	0.6622714942915588	-0.8693471486481178	0.04452613519741374	0.4161425078308997	0.3479366313310667	25	24	18	46	3.218875824868201	3.1780538303479458	2.8903717578961645	3.828641396489095
WILDTYPE__Lincrna.noflip.NA__chr21:47013488..47013602,+__510.1.0.0	intergenic	0.4047765079171895	0.523245644809759	2.3939809389750684	0.12423925496767607	0.3751464222953179	0.31856021439103904	10	9	8	76	2.302585092994046	2.19722457733622	2.079441541679836	4.330733340286331
WILDTYPE__Lincrna.noflip.NA__chr22:21311317..21311431,+__513.1.0.0	intergenic	0.06862580446466679	0.6666666666666666	-1.1415544985579895	0.02522058088222427	0.35868725439692245	0.3065189794702947	17	16	11	43	2.8332133440562166	2.772588722239781	2.3978952727983707	3.7612001156935615
WILDTYPE__Lincrna.noflip.NA__chr22:27053142..27053256,+__514.1.0.0	intergenic	0.0		-1.366399636412544	0.14892503028532275	0.3913450902764961	0.3302709700780511	19	19	14	70	2.9444389791664403	2.9444389791664403	2.6390573296152584	4.248495242049359
WILDTYPE__Lincrna.noflip.NA__chr22:27053472..27053586,+__516.1.0.0	intergenic	0.021102435158944097	0.6666666666666666	0.42293294007771776	0.183776918392527	0.34701574764877735	0.2978915882646976	12	10	5	78	2.4849066497880004	2.302585092994046	1.6094379124341005	4.356708826689592
WILDTYPE__Lincrna.noflip.NA__chr22:27053495..27053609,+__517.1.0.0	intergenic	0.0		-0.556532967950312	0.11660329604887565	0.3243378862079379	0.28091262601996153	8	7	3	73	2.079441541679836	1.9459101490553128	1.0986122886681098	4.290459441148391
WILDTYPE__Lincrna.noflip.NA__chr22:27068708..27068822,+__519.1.0.0	intergenic	0.03898034563635467	0.3764059680579288	-0.19463410090693709	0.1828313089542768	0.3992833908920859	0.33596024192578483	37	25	24	44	3.610917912644224	3.218875824868201	3.1780538303479458	3.7841896339182615
WILDTYPE__Lincrna.noflip.NA__chr22:27620605..27620719,-__520.1.0.0	intergenic	0.0		-1.5623795780655396	0.44111802655774496	0.4104979178349233	0.3439427752694754	33	31	14	92	3.49650756146648	3.4339872044851463	2.6390573296152584	4.5217885770490405
WILDTYPE__Lincrna.noflip.NA__chr22:27727668..27727782,+__521.1.0.0	intergenic	0.00903379015485767	0.6666666666666666	-1.645779749087624	0.3778289849588396	0.4163236870019178	0.34806456166371863	8	8	7	43	2.079441541679836	2.079441541679836	1.9459101490553128	3.7612001156935615
WILDTYPE__Lincrna.noflip.NA__chr2:105050738..105050852,+__388.1.0.0	intergenic	0.0		-2.078114599180015	0.3879787764463698	0.45826970613899376	0.37725060011353007	13	10	8	44	2.5649493574615367	2.302585092994046	2.079441541679836	3.7841896339182615
WILDTYPE__Lincrna.noflip.NA__chr2:105467876..105467990,-__389.1.0.0	intergenic	0.0		-2.112574839592344	0.5552013322642091	0.41674223401771915	0.3483600345051665	14	10	9	38	2.6390573296152584	2.302585092994046	2.19722457733622	3.6375861597263857
WILDTYPE__Lincrna.noflip.NA__chr2:105469612..105469726,-__390.1.0.0	intergenic	0.0		-1.7635936788556776	0.2861252223965797	0.38858307569125206	0.3282838572253509	40	7	7	49	3.688879454113936	1.9459101490553128	1.9459101490553128	3.8918202981106265
WILDTYPE__Lincrna.noflip.NA__chr2:10588762..10588876,+__391.1.0.0	div_lnc	1.0245316637983228	0.20493898443444603	-1.5997096932527468	0.1084959918672751	0.37969074287782384	0.32185937469120296	30	19	16	73	3.4011973816621555	2.9444389791664403	2.772588722239781	4.290459441148391
WILDTYPE__Lincrna.noflip.NA__chr2:118943917..118944031,-__393.1.0.0	intergenic	0.015859622574216446	0.6666666666666666	1.5637281860935968	0.2137202084000163	0.30022550040050017	0.262537711271263	18	12	6	86	2.8903717578961645	2.4849066497880004	1.791759469228055	4.4543472962535064
WILDTYPE__Lincrna.noflip.NA__chr2:127065999..127066113,+__396.1.0.0	intergenic	0.33704882643336226	0.6666666666666666	0.6747414862240725	0.1741368100842786	0.4293454732008009	0.3572166284417486	24	17	13	39	3.1780538303479458	2.8332133440562166	2.5649493574615367	3.6635616461296463
WILDTYPE__Lincrna.noflip.NA__chr2:145780693..145780807,+__401.1.0.0	intergenic	0.0		-2.1747462654779266	0.3689646143140828	0.4511430090143147	0.3723515279801829	9	9	6	48	2.19722457733622	2.19722457733622	1.791759469228055	3.8712010109078916
WILDTYPE__Lincrna.noflip.NA__chr2:181988577..181988691,+__415.1.0.0	intergenic	0.0		-1.588242416822505	0.16043492498149525	0.5024018551943821	0.40706506429164085	14	14	8	66	2.6390573296152584	2.6390573296152584	2.079441541679836	4.189654742026425
WILDTYPE__Lincrna.noflip.NA__chr2:20068568..20068682,+__418.1.0.0	intergenic	0.025550343449945768	0.530599534544152	-1.164978412038053	0.00706548678022038	0.3831261985502077	0.32434629837514334	27	22	16	74	3.2958368660043287	3.0910424533583165	2.772588722239781	4.30406509320417
WILDTYPE__Lincrna.noflip.NA__chr2:208104288..208104402,+__419.1.0.0	intergenic	0.0		-1.5518258618872816	0.19198946433124145	0.3528319519659198	0.30220013745837393	25	23	17	52	3.218875824868201	3.1354942159291497	2.8332133440562166	3.951243718581428
WILDTYPE__Lincrna.noflip.NA__chr2:208527022..208527136,+__420.1.0.0	intergenic	0.0		-2.3416852288648453	0.2956443476242925	0.3435686205904955	0.2953292237575346	7	6	6	36	1.9459101490553128	1.791759469228055	1.791759469228055	3.58351893845611
WILDTYPE__Lincrna.noflip.NA__chr2:232379053..232379167,-__423.1.0.0	intergenic	0.9103306366128116	0.3032160574185057	0.3378734429182659	0.21315410588002567	0.37851655464358874	0.3210079605815952	19	19	14	83	2.9444389791664403	2.9444389791664403	2.6390573296152584	4.418840607796597
WILDTYPE__Lincrna.noflip.NA__chr2:241195438..241195552,-__428.1.0.0	intergenic	0.17970448835578165	0.6458121313056996	-0.5038367560909539	0.24620833762258584	0.3954497822135565	0.3332167878315586	7	7	5	47	1.9459101490553128	1.9459101490553128	1.6094379124341005	3.8501476017100575
WILDTYPE__Lincrna.noflip.NA__chr2:47572180..47572294,-__438.1.0.0	div_lnc	0.2763276955565887	0.6132567513530982	-0.6585148353411234	0.33304395420868155	0.4178876300118335	0.34916817956211876	41	35	23	79	3.7135720667043084	3.555348061489413	3.1354942159291497	4.3694478524670215
WILDTYPE__Lincrna.noflip.NA__chr2:70352408..70352522,-__443.1.0.0	intergenic	0.24917577673672875	0.6666666666666666	0.3455163522969543	0.22103253466736855	0.42644805619680337	0.35518747754667424	20	17	10	83	2.9957322735539913	2.8332133440562166	2.302585092994046	4.418840607796597
WILDTYPE__Lincrna.noflip.NA__chr2:7865830..7865944,+__448.1.0.0	intergenic	0.0		-2.4355235098832706	0.5165193487447085	0.4232070109789117	0.35291278356513406	15	15	13	50	2.7080502011022096	2.7080502011022096	2.5649493574615367	3.912023005428147
WILDTYPE__Lincrna.noflip.NA__chr2:86116324..86116438,+__449.1.0.0	div_lnc	0.0		-1.0115680975346673	0.40345577791084414	0.44700361345031564	0.36949494484755274	12	12	9	69	2.4849066497880004	2.4849066497880004	2.19722457733622	4.23410650459726
WILDTYPE__Lincrna.noflip.NA__chr2:87754981..87755095,+__451.1.0.0	intergenic	0.0		-0.7210894108786065	0.2512827436964265	0.4115243969224445	0.34467025295625564	7	7	3	60	1.9459101490553128	1.9459101490553128	1.0986122886681098	4.0943445622220995
WILDTYPE__Lincrna.noflip.NA__chr2:87769389..87769503,+__452.1.0.0	intergenic	0.0		-0.7187715257935013	0.3406094256572283	0.3249260086447568	0.2813566153466742	3	3	2	31	1.0986122886681098	1.0986122886681098	0.6931471805599453	3.4339872044851463
WILDTYPE__Lincrna.noflip.NA__chr2:98280645..98280759,+__455.1.0.0	div_lnc	0.2349927726634524	0.03622242960528906	0.9704886604135912	0.05417348956571999	0.27592685854597077	0.24367286239095565	18	17	8	67	2.8903717578961645	2.8332133440562166	2.079441541679836	4.204692619390967
WILDTYPE__Lincrna.noflip.NA__chr3:106959485..106959599,+__539.1.0.0	intergenic	0.2927586239426873	0.6307047056291849			0.4088316662988022	0.3427607554449742	25	21	17	65	3.218875824868201	3.0445224377234235	2.8332133440562166	4.174387269895637
WILDTYPE__Lincrna.noflip.NA__chr3:119814016..119814130,+__542.1.0.0	div_lnc	1.1281484274502809	0.22299971696414575	-1.9317495592145952	0.3934885326492412	0.5040417076336148	0.40815595628251866	9	9	9	21	2.19722457733622	2.19722457733622	2.19722457733622	3.0445224377234235
WILDTYPE__Lincrna.noflip.NA__chr3:147657712..147657826,+__551.1.0.0	intergenic	0.0		-1.9558185351542487	0.3407482704245849	0.42480637104184416	0.3540359245174586	7	6	2	52	1.9459101490553128	1.791759469228055	0.6931471805599453	3.951243718581428
WILDTYPE__Lincrna.noflip.NA__chr3:156534767..156534881,-__560.1.0.0	intergenic	0.4737397526800045	0.6511263106670664	2.6561288953815767	0.17631281110685104	0.4274844429391417	0.3559137643724553	29	26	20	69	3.3672958299864737	3.258096538021482	2.9957322735539913	4.23410650459726
WILDTYPE__Lincrna.noflip.NA__chr3:156799495..156799609,+__561.1.0.0	intergenic	0.0158587652401219	0.6666666666666666	-0.8639985225498145	0.26686281231121256	0.3843762889302833	0.3252497053066651	26	26	15	81	3.258096538021482	3.258096538021482	2.7080502011022096	4.394449154672439
WILDTYPE__Lincrna.noflip.NA__chr3:177545491..177545605,+__567.1.0.0	intergenic	0.2692554460989768	0.6666666666666666	-2.3043455982090397	0.2630317427588435	0.46258350120402997	0.38020439333438855	7	6	3	64	1.9459101490553128	1.791759469228055	1.0986122886681098	4.158883083359672
WILDTYPE__Lincrna.noflip.NA__chr3:196359454..196359568,-__574.1.0.0	intergenic	0.5286961347625894	0.24355731723783045	0.7495212896369369	0.10573838218806167	0.4223162768923681	0.3522867235926615	33	28	20	70	3.49650756146648	3.332204510175204	2.9957322735539913	4.248495242049359
WILDTYPE__Lincrna.noflip.NA__chr3:70048804..70048918,+__590.1.0.0	intergenic	0.6587285913449176	0.6666666666666666	1.1394658976563885	0.16812930333814047	0.4617277243621192	0.379619108937257	41	37	34	86	3.7135720667043084	3.610917912644224	3.5263605246161616	4.4543472962535064
WILDTYPE__Lincrna.noflip.NA__chr3:72149976..72150090,-__591.1.0.0	intergenic	0.0		-0.6898814002264663	0.3822154633705217	0.41171249381139824	0.34480350205756166	17	14	6	70	2.8332133440562166	2.6390573296152584	1.791759469228055	4.248495242049359
WILDTYPE__Lincrna.noflip.NA__chr3:82035247..82035361,+__592.1.0.0	intergenic	0.6744357966006983	0.6542776861611849	2.115014192018943	0.05838600771835083	0.41751902133653596	0.3489081754620376	13	12	7	47	2.5649493574615367	2.4849066497880004	1.9459101490553128	3.8501476017100575
WILDTYPE__Lincrna.noflip.NA__chr3:94656976..94657090,+__594.1.0.0	intergenic	0.2665294526899573	0.6666666666666666	-0.948303981207293	0.203092933760479	0.19654134851571511	0.17943518565945665	4	3	2	42	1.3862943611198906	1.0986122886681098	0.6931471805599453	3.737669618283368
WILDTYPE__Lincrna.noflip.NA__chr3:98699819..98699933,+__597.1.0.0	intergenic	0.03662318067311222	0.6666666666666666	-1.1204555350182606	0.3574010531358151	0.38159809585224774	0.3232408696301057	21	17	10	62	3.0445224377234235	2.8332133440562166	2.302585092994046	4.127134385045092
WILDTYPE__Lincrna.noflip.NA__chr4:134070233..134070347,-__606.1.0.0	div_lnc	0.0		0.04287460376942431	0.15047953395375235	0.43356832660291517	0.36016666938600395	22	21	18	59	3.0910424533583165	3.0445224377234235	2.8903717578961645	4.07753744390572
WILDTYPE__Lincrna.noflip.NA__chr4:139694623..139694737,+__608.1.0.0	intergenic	0.2882751229043768	0.6666666666666666	-0.4661716375861909	0.32655500044461444	0.47871181613220504	0.3911713142575161	24	17	17	84	3.1780538303479458	2.8332133440562166	2.8332133440562166	4.430816798843313
WILDTYPE__Lincrna.noflip.NA__chr4:139694657..139694771,+__609.1.0.0	intergenic	0.9994478009362908	0.6666666666666666	-1.8034057329527857	0.21459074377767764	0.49213144404154546	0.40020559712461634	25	18	17	97	3.218875824868201	2.8903717578961645	2.8332133440562166	4.574710978503383
WILDTYPE__Lincrna.noflip.NA__chr4:153021874..153021988,+__614.1.0.0	intergenic	0.010580976758904044	0.6666666666666666	-1.716444266407917	0.2577027482001291	0.4145268811483646	0.3467951155720994	16	15	10	54	2.772588722239781	2.7080502011022096	2.302585092994046	3.9889840465642745
WILDTYPE__Lincrna.noflip.NA__chr4:165798250..165798364,+__616.1.0.0	intergenic	0.0		-1.7374449295585677	0.3077815534640612	0.34031537148689406	0.2929049381278077	15	12	8	70	2.7080502011022096	2.4849066497880004	2.079441541679836	4.248495242049359
WILDTYPE__Lincrna.noflip.NA__chr4:39640748..39640862,+__630.1.0.0	div_lnc	0.2461131319438733	0.28227401834031945	-0.7201232376395006	0.2367225703760772	0.4531949194650078	0.37376452525709725	10	8	3	52	2.302585092994046	2.079441541679836	1.0986122886681098	3.951243718581428
WILDTYPE__Lincrna.noflip.NA__chr4:6675592..6675706,-__638.1.0.0	intergenic	1.1847526655245872	0.3040776065515123	1.2190878178105269	0.1304343337518028	0.3867407225779509	0.3269561898842814	26	19	14	94	3.258096538021482	2.9444389791664403	2.6390573296152584	4.543294782270004
WILDTYPE__Lincrna.noflip.NA__chr4:7105074..7105188,-__641.1.0.0	intergenic	0.25640121099419033	0.24183190424183285	1.4338663915101832	0.14774752646148845	0.41311236181458644	0.3457946205794713	32	23	15	63	3.4657359027997265	3.1354942159291497	2.7080502011022096	4.143134726391533
WILDTYPE__Lincrna.noflip.NA__chr4:74124805..74124919,+__642.1.0.0	div_lnc	0.3888923865259424	0.3882948129360305	2.9674417455345363	0.03534784022225401	0.4123786797574203	0.34527528991243955	33	28	25	80	3.49650756146648	3.332204510175204	3.218875824868201	4.382026634673881
