unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr5:25910701..25910815,-__2204.1.0.0	chr5:25910581-25911176	16	71	9	0.4498763975766108	2.833213344056216	4.276666119016055	2.302585092994046	0.37147830974847457
WILDTYPE__Enhancer.flip.sense__chr5:25910755..25910869,+__1911.1.0.0	chr5:25910581-25911176	6	44	3	0.4498763975766108	1.9459101490553132	3.8066624897703196	1.3862943611198906	0.37147830974847457
WILDTYPE__Lincrna.flip.sense__chr5:27472328..27472442,+__686.1.0.0	chr5:27472371..27472418,+	18	71	8	0.4637860095893934	2.9444389791664403	4.276666119016055	2.1972245773362196	0.38102623654223505
WILDTYPE__Lincrna.noflip.NA__chr5:33049463..33049577,-__687.1.0.0	chr5:33049491..33049516,-	14	52	7	0.5271833465413253	2.70805020110221	3.970291913552122	2.0794415416798357	0.4234250888003577
WILDTYPE__Lincrna.flip.sense__chr5:33440705..33440819,-__688.1.0.0	chr5:33440703..33440754,-	24	32	23	0.42386536350105464	3.2188758248682006	3.4965075614664802	3.1780538303479458	0.35337526041663847
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:33440795..33440909,+__1204.1.0.0	chr5:33440865..33440880,+	14	34	9	0.4347809099813304	2.70805020110221	3.5553480614894135	2.302585092994046	0.3610121615842236
WILDTYPE__Enhancer.noflip.NA__chr5:34586331..34586445,-__2205.1.0.0	chr5:34586139-34586737	8	39	5	0.38210423455172055	2.1972245773362196	3.6888794541139363	1.791759469228055	0.3236071454765043
WILDTYPE__Enhancer.noflip.NA__chr5:34586386..34586500,+__1912.1.0.0	chr5:34586139-34586737	15	52	8	0.38210423455172055	2.772588722239781	3.970291913552122	2.1972245773362196	0.3236071454765043
WILDTYPE__Antisense.noflip.NA__chr5:36725253..36725367,-__689.1.0.0	chr5:36725255..36725317,-	41	88	14	0.41433958489219397	3.7376696182833684	4.48863636973214	2.70805020110221	0.34666269768762675
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:38468371..38468485,-__690.1.0.0	chr5:38468399..38468427,-	17	56	8	0.3838615693247611	2.8903717578961645	4.04305126783455	2.1972245773362196	0.32487783002873766
WILDTYPE__Antisense.noflip.NA__chr5:38468433..38468547,-__691.1.0.0	chr5:38468431..38468480,-	14	56	8	0.4207209536725111	2.70805020110221	4.04305126783455	2.1972245773362196	0.35116445662398016
WILDTYPE__mrna.flip.sense__chr5:38556713..38556827,-__1205.1.0.0	chr5:38556728..38556771,-	55	85	17	0.4225587748626412	4.02535169073515	4.454347296253507	2.8903717578961645	0.3524572041701553
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr5:38845829..38845943,-__693.1.0.0	chr5:38845812..38845882,-	36	75	12	0.40753255507163555	3.6109179126442243	4.330733340286331	2.5649493574615367	0.3418382104776385
WILDTYPE__Enhancer.noflip.NA__chr5:40410478..40410592,+__1969.1.0.0	chr5:40410103-40410947	10	71	4	0.3853974122867519	2.3978952727983707	4.276666119016055	1.6094379124341003	0.32598703875905644
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr5:40410488..40410602,-__2262.1.0.0	chr5:40410103-40410947	10	67	4	0.3853974122867519	2.3978952727983707	4.219507705176107	1.6094379124341003	0.32598703875905644
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr5:40487152..40487266,-__2263.1.0.0	chr5:40487144-40487367	22	70	7	0.4203022813038145	3.1354942159291497	4.2626798770413155	2.0794415416798357	0.35086972311629666
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr5:40487230..40487344,+__1970.1.0.0	chr5:40487144-40487367	19	64	5	0.4203022813038145	2.995732273553991	4.174387269895637	1.791759469228055	0.35086972311629666
WILDTYPE__mrna.noflip.NA__chr5:43067583..43067697,+__1317.1.0.0	chr5:43067636..43067674,+	8	60	4	0.3940084474229508	2.1972245773362196	4.110873864173311	1.6094379124341003	0.33218337216426896
WILDTYPE__Antisense.noflip.NA__chr5:43602955..43603069,-__696.1.0.0	chr5:43602978..43602995,-	17	91	4	0.41530537899323894	2.8903717578961645	4.5217885770490405	1.6094379124341003	0.34734532335330187
WILDTYPE__Antisense.flip.sense__chr5:43603171..43603285,-__697.1.0.0	chr5:43603161..43603292,-	82	97	29	0.3958230861808901	4.418840607796598	4.584967478670572	3.4011973816621555	0.3334842672125866
WILDTYPE__mrna.flip.sense__chr5:43603208..43603322,+__1206.1.0.0	chr5:43603259..43603356,+	79	91	29	0.3813072925858922	4.382026634673881	4.5217885770490405	3.4011973816621555	0.32303036421892056
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr5:44808796..44808910,-__698.1.0.0	chr5:44808821..44808900,-	1	19	1		0.6931471805599453	2.995732273553991	0.6931471805599453	
WILDTYPE__mrna.flip.sense__chr5:52405550..52405664,-__1207.1.0.0	chr5:52405564..52405611,-	10	54	4	0.3835660624720273	2.3978952727983707	4.007333185232471	1.6094379124341003	0.3246642693556694
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr5:52405635..52405749,+__699.1.0.0	chr5:52405666..52405725,+	27	81	12	0.3940067344153551	3.332204510175204	4.406719247264253	2.5649493574615367	0.33218214332763496
WILDTYPE__Lincrna.noflip.NA__chr5:55290947..55291061,+__700.1.0.0	chr5:55290977..55291048,+	18	64	13	0.40105337093253873	2.9444389791664403	4.174387269895637	2.6390573296152584	0.3372243615133174
WILDTYPE__Enhancer.noflip.NA__chr5:55654724..55654838,-__2101.1.0.0	chr5:55654713-55655022	18	66	10	0.46769931218662864	2.9444389791664403	4.204692619390966	2.3978952727983707	0.3836960810014175
WILDTYPE__Enhancer.noflip.NA__chr5:55654942..55655056,+__1808.1.0.0	chr5:55654713-55655022	8	71	3	0.46769931218662864	2.1972245773362196	4.276666119016055	1.3862943611198906	0.3836960810014175
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr5:57753082..57753196,-__1326.1.0.0	chr5:57753101..57753152,-	12	62	4	0.3741978654380461	2.5649493574615367	4.143134726391533	1.6094379124341003	0.31787019030119307
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr5:58571872..58571986,-__1645.1.0.0	chr5:58571894..58571922,-	33	76	4	0.40166435868916733	3.5263605246161616	4.343805421853684	1.6094379124341003	0.33766035816032164
WILDTYPE__mrna.noflip.NA__chr5:63461626..63461740,+__1091.1.0.0	chr5:63461642..63461722,+	3	34	1	0.564277026129469	1.3862943611198906	3.5553480614894135	0.6931471805599453	0.447423753119287
WILDTYPE__mrna.noflip.NA__chr5:70751371..70751485,+__1386.1.0.0	chr5:70751445..70751456,+	20	44	8	0.40539746129606924	3.044522437723423	3.8066624897703196	2.1972245773362196	0.3403201533818918
WILDTYPE__Enhancer.noflip.NA__chr5:71643717..71643831,-__2206.1.0.0	chr5:71643596-71644131	22	70	10	0.4026334847496649	3.1354942159291497	4.2626798770413155	2.3978952727983707	0.3383515301778346
WILDTYPE__Enhancer.noflip.NA__chr5:71643905..71644019,+__1913.1.0.0	chr5:71643596-71644131	4	35	2	0.4026334847496649	1.6094379124341003	3.58351893845611	1.0986122886681098	0.3383515301778346
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:72446430..72446544,-__1724.1.0.0	chr5:72446460..72446471,-	29	96	9	0.4138134143274136	3.4011973816621555	4.574710978503383	2.302585092994046	0.3462906028462256
WILDTYPE__mrna.flip.sense__chr5:74062904..74063018,-__1370.1.0.0	chr5:74062931..74062980,-	43	89	23	0.4196693221571672	3.784189633918261	4.499809670330265	3.1780538303479458	0.3504239727740353
WILDTYPE__Antisense.noflip.NA__chr5:74632686..74632800,-__702.1.0.0	chr5:74632713..74632732,-	21	74	11	0.49000146319590976	3.091042453358316	4.31748811353631	2.4849066497880004	0.3987771019675633
WILDTYPE__Antisense.noflip.NA__chr5:76382477..76382591,+__703.1.0.0	chr5:76382507..76382572,+	14	63	5	0.4445899411330117	2.70805020110221	4.1588830833596715	1.791759469228055	0.36782550352924537
WILDTYPE__Lincrna.noflip.NA__chr5:77656156..77656270,-__704.1.0.0	chr5:77656175..77656253,-	11	55	5	0.3580449590841192	2.4849066497880004	4.02535169073515	1.791759469228055	0.3060461354250973
WILDTYPE__Antisense.flip.sense__chr5:79783730..79783844,-__705.1.0.0	chr5:79783748..79783793,-	13	51	6	0.41602195038445666	2.6390573296152584	3.9512437185814275	1.9459101490553132	0.34785149683531646
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:80597282..80597396,-__706.1.0.0	chr5:80597294..80597323,-	29	59	20	0.44102880740443606	3.4011973816621555	4.0943445622221	3.044522437723423	0.365357308076713
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr5:80597302..80597416,-__707.1.0.0	chr5:80597328..80597350,-	46	66	20	0.44102880740443606	3.8501476017100584	4.204692619390966	3.044522437723423	0.365357308076713
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:80597330..80597444,-__708.1.0.0	chr5:80597357..80597393,-	47	88	20	0.4365953324161546	3.871201010907891	4.48863636973214	3.044522437723423	0.36227596160424985
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr5:83016639..83016753,-__1646.1.0.0	chr5:83016667..83016681,-	7	30	1	0.2382887249909742	2.0794415416798357	3.4339872044851463	0.6931471805599453	0.21373036596526898
WILDTYPE__mrna.flip.sense__chr5:83680206..83680320,-__1208.1.0.0	chr5:83680211..83680254,-	19	74	8	0.4209238469602555	2.995732273553991	4.31748811353631	2.1972245773362196	0.35130725651793165
WILDTYPE__Antisense.flip.sense__chr5:83680252..83680366,+__709.1.0.0	chr5:83680321..83680350,+	11	63	7	0.500057901643154	2.4849066497880004	4.1588830833596715	2.0794415416798357	0.4055037084585972
WILDTYPE__Antisense.flip.sense__chr5:87564628..87564742,+__710.1.0.0	chr5:87564687..87564779,+	48	75	20	0.4167744748392747	3.8918202981106265	4.330733340286331	3.044522437723423	0.3483827912593132
WILDTYPE__Antisense.flip.sense__chr5:87564761..87564875,+__711.1.0.0	chr5:87564824..87564880,+	42	97	14	0.42212682771618526	3.7612001156935624	4.584967478670572	2.70805020110221	0.352153517077716
WILDTYPE__Antisense.noflip.NA__chr5:87564815..87564929,+__712.1.0.0	chr5:87564889..87564901,+	22	73	10	0.3489772048436391	3.1354942159291497	4.30406509320417	2.3978952727983707	0.2993466792649388
WILDTYPE__Lincrna.noflip.NA__chr5:87969108..87969222,-__713.1.0.0	chr5:87969130..87969153,-	9	59	4	0.4620730356932529	2.302585092994046	4.0943445622221	1.6094379124341003	0.3798553160943635
WILDTYPE__Lincrna.noflip.NA__chr5:87974227..87974341,-__714.1.0.0	chr5:87974254..87974270,-	56	78	19	0.3995226464599727	4.04305126783455	4.3694478524670215	2.995732273553991	0.33613121166450677
WILDTYPE__Lincrna.noflip.NA__chr5:87980740..87980854,-__715.1.0.0	chr5:87980761..87980821,-	65	107	14	0.3972057635550522	4.189654742026425	4.68213122712422	2.70805020110221	0.33447435901721934
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:90610184..90610298,-__717.1.0.0	chr5:90610209..90610226,-	26	65	14	0.4633579492228062	3.295836866004329	4.189654742026425	2.70805020110221	0.380733760069836
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr5:94982403..94982517,+__1647.1.0.0	chr5:94982435..94982499,+	53	89	18	0.41403141226929	3.9889840465642745	4.499809670330265	2.9444389791664403	0.34644478241100096
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr5:9546152..9546266,-__1209.1.0.0	chr5:9546180..9546195,-	40	86	16	0.3928413026496177	3.713572066704308	4.465908118654584	2.833213344056216	0.3313457634330908
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr5:9546244..9546358,+__720.1.0.0	chr5:9546306..9546329,+	126	103	19	0.4239667472645965	4.844187086458591	4.6443908991413725	2.995732273553991	0.3534464610770997
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr5:9546328..9546442,+__721.1.0.0	chr5:9546376..9546467,+	58	84	14	0.42332416832997316	4.07753744390572	4.442651256490317	2.70805020110221	0.3529950994392613
WILDTYPE__Lincrna.noflip.NA__chr5:98264795..98264909,+__723.1.0.0	chr5:98264867..98264903,+	41	63	17	0.3669743186627204	3.7376696182833684	4.1588830833596715	2.8903717578961645	0.31259977092504904
WILDTYPE__Lincrna.flip.sense__chr5:99870912..99871026,-__724.1.0.0	chr5:99870932..99870968,-	25	67	13	0.3492311789355982	3.258096538021482	4.219507705176107	2.6390573296152584	0.2995349331405372
WILDTYPE__Enhancer.noflip.NA__chr6:10403971..10404085,+__1809.1.0.0	chr6:10403752-10404250	18	76	8	0.44328466687368207	2.9444389791664403	4.343805421853684	2.1972245773362196	0.36692153467644584
WILDTYPE__Enhancer.noflip.NA__chr6:10403975..10404089,-__2102.1.0.0	chr6:10403752-10404250	18	77	8	0.44328466687368207	2.9444389791664403	4.356708826689592	2.1972245773362196	0.36692153467644584
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr6:10435005..10435119,-__725.1.0.0	chr6:10435032..10435061,-	10	57	6	0.4755069531511988	2.3978952727983707	4.060443010546419	1.9459101490553132	0.3890016277931416
WILDTYPE__Lincrna.noflip.NA__chr6:107235224..107235338,-__726.1.0.0	chr6:107235249..107235267,-	10	35	6	0.4276892717148747	2.3978952727983707	3.58351893845611	1.9459101490553132	0.3560572434014427
WILDTYPE__Lincrna.noflip.NA__chr6:107235351..107235465,-__727.1.0.0	chr6:107235378..107235418,-	7	27	6	0.40415965902281675	2.0794415416798357	3.332204510175204	1.9459101490553132	0.3394390163910212
WILDTYPE__mrna.flip.sense__chr6:108616190..108616304,+__1092.1.0.0	chr6:108616243..108616281,+	11	63	4	0.4652243336584322	2.4849066497880004	4.1588830833596715	1.6094379124341003	0.3820083595231029
WILDTYPE__Enhancer.noflip.NA__chr6:109288383..109288497,-__2103.1.0.0	chr6:109288163-109288636	27	95	10	0.4367119788213098	3.332204510175204	4.564348191467836	2.3978952727983707	0.3623571547329925
WILDTYPE__Enhancer.noflip.NA__chr6:109288477..109288591,+__1810.1.0.0	chr6:109288163-109288636	30	85	10	0.4367119788213098	3.4339872044851463	4.454347296253507	2.3978952727983707	0.3623571547329925
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:111580462..111580576,+__1648.1.0.0	chr6:111580508..111580575,+	85	99	31	0.4471849248166716	4.454347296253507	4.605170185988092	3.4657359027997265	0.36962023825134854
WILDTYPE__Antisense.noflip.NA__chr6:111804660..111804774,+__728.1.0.0	chr6:111804731..111804775,+	14	65	6	0.30380913763395445	2.70805020110221	4.189654742026425	1.9459101490553132	0.26529008594666226
WILDTYPE__Antisense.flip.sense__chr6:111804714..111804828,+__729.1.0.0	chr6:111804786..111804800,+	11	56	5	0.28302647765347727	2.4849066497880004	4.04305126783455	1.791759469228055	0.24922172271866488
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:111804879..111804993,-__1210.1.0.0	chr6:111804905..111804921,-	41	94	16	0.3426498189829112	3.7376696182833684	4.553876891600541	2.833213344056216	0.294645138182155
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr6:11299464..11299578,-__2264.1.0.0	chr6:11299498-11299626	52	62	22	0.46970038829171157	3.970291913552122	4.143134726391533	3.1354942159291497	0.38505856252840637
WILDTYPE__Enhancer.flip.sense__chr6:11299526..11299640,+__1971.1.0.0	chr6:11299498-11299626	39	67	22	0.46970038829171157	3.6888794541139363	4.219507705176107	3.1354942159291497	0.38505856252840637
WILDTYPE__Enhancer.noflip.NA__chr6:11323947..11324061,-__2104.1.0.0	chr6:11323858-11324321	14	79	5	0.3741248287720023	2.70805020110221	4.382026634673881	1.791759469228055	0.3178170403081336
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:11324047..11324161,+__1811.1.0.0	chr6:11323858-11324321	15	77	4	0.3741248287720023	2.772588722239781	4.356708826689592	1.6094379124341003	0.3178170403081336
WILDTYPE__Enhancer.noflip.NA__chr6:113952414..113952528,-__2310.1.0.0	chr6:113951649-113952852	6	28	4	0.3610378603886214	1.9459101490553132	3.367295829986474	1.6094379124341003	0.3082475413489981
WILDTYPE__Enhancer.noflip.NA__chr6:113952562..113952676,+__2017.1.0.0	chr6:113951649-113952852	7	62	3	0.3610378603886214	2.0794415416798357	4.143134726391533	1.3862943611198906	0.3082475413489981
WILDTYPE__mrna.noflip.NA__chr6:121756746..121756860,+__1093.1.0.0	chr6:121756809..121756831,+	17	62	10	0.5272257661549694	2.8903717578961645	4.143134726391533	2.3978952727983707	0.4234528647871895
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:126220956..126221070,+__1283.1.0.0	chr6:126221034..126221056,+	12	88	4	0.41202291954532894	2.5649493574615367	4.48863636973214	1.6094379124341003	0.3450233709119258
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:127898239..127898353,+__1649.1.0.0	chr6:127898312..127898326,+	15	59	6	0.5586074522284871	2.772588722239781	4.0943445622221	1.9459101490553132	0.4437927637764003
WILDTYPE__Lincrna.noflip.NA__chr6:132455088..132455202,+__731.1.0.0	chr6:132455157..132455176,+	21	79	11	0.5941758384517263	3.091042453358316	4.382026634673881	2.4849066497880004	0.4663568869889968
WILDTYPE__Lincrna.noflip.NA__chr6:134758778..134758892,+__732.1.0.0	chr6:134758827..134758863,+	13	59	6	0.4116979231016543	2.6390573296152584	4.0943445622221	1.9459101490553132	0.3447931807031764
WILDTYPE__mrna.flip.sense__chr6:13574753..13574867,+__1094.1.0.0	chr6:13574810..13574838,+	57	90	21	0.40424825859338653	4.060443010546419	4.51085950651685	3.091042453358316	0.3395021123323505
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:135818822..135818936,-__1211.1.0.0	chr6:135818844..135818921,-	34	82	9	0.38036370961313576	3.5553480614894135	4.418840607796598	2.302585092994046	0.32234702213456456
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr6:135818912..135819026,+__733.1.0.0	chr6:135818979..135819059,+	41	81	9	0.3489533158437485	3.7376696182833684	4.406719247264253	2.302585092994046	0.2993289701358801
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:137113580..137113694,-__1281.1.0.0	chr6:137113604..137113666,-	14	63	8	0.48900418912933347	2.70805020110221	4.1588830833596715	2.1972245773362196	0.3981075670822888
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:143247956..143248070,+__1812.1.0.0	chr6:143247398-143248213	36	98	9	0.45473641218611477	3.6109179126442243	4.59511985013459	2.302585092994046	0.37482472420245616
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:143247973..143248087,-__2105.1.0.0	chr6:143247398-143248213	34	91	9	0.45473641218611477	3.5553480614894135	4.5217885770490405	2.302585092994046	0.37482472420245616
WILDTYPE__Enhancer.flip.sense__chr6:14735224..14735338,-__2207.1.0.0	chr6:14735052-14735658	14	61	9	0.3624243072697734	2.70805020110221	4.127134385045092	2.302585092994046	0.309265691714651
WILDTYPE__Enhancer.flip.sense__chr6:14735225..14735339,+__1914.1.0.0	chr6:14735052-14735658	14	61	9	0.3624243072697734	2.70805020110221	4.127134385045092	2.302585092994046	0.309265691714651
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr6:147453054..147453168,-__734.1.0.0	chr6:147453079..147453129,-	19	67	9	0.44539582263974703	2.995732273553991	4.219507705176107	2.302585092994046	0.3683832097558473
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:147525608..147525722,+__1095.1.0.0	chr6:147525661..147525726,+	32	82	8	0.3914698531324477	3.4965075614664802	4.418840607796598	2.1972245773362196	0.330360636734708
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:149969767..149969881,-__1096.1.0.0	chr6:149969785..149969827,-	23	34	20	0.4284354598688701	3.1780538303479458	3.5553480614894135	3.044522437723423	0.35657976131721936
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:149969815..149969929,-__1354.1.0.0	chr6:149969829..149969863,-	44	81	20	0.42028364035381477	3.8066624897703196	4.406719247264253	3.044522437723423	0.35085659839448646
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:153304679..153304793,-__1212.1.0.0	chr6:153304697..153304734,-	20	80	8	0.28974714177215577	3.044522437723423	4.394449154672439	2.1972245773362196	0.25444618503018857
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr6:153304788..153304902,+__737.1.0.0	chr6:153304821..153304891,+	9	76	2	0.2618901192721553	2.302585092994046	4.343805421853684	1.0986122886681098	0.2326106916057807
WILDTYPE__Enhancer.noflip.NA__chr6:158136770..158136884,-__2106.1.0.0	chr6:158136804-158137189	6	47	3	0.39419485928339154	1.9459101490553132	3.871201010907891	1.3862943611198906	0.33231708684731953
WILDTYPE__Enhancer.noflip.NA__chr6:158136895..158137009,+__1813.1.0.0	chr6:158136804-158137189	5	40	3	0.39419485928339154	1.791759469228055	3.713572066704308	1.3862943611198906	0.33231708684731953
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:160137769..160137883,+__1972.1.0.0	chr6:160137124-160138386	8	72	2	0.5563781052451922	2.1972245773362196	4.290459441148391	1.0986122886681098	0.44236139446647
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:160137774..160137888,-__2265.1.0.0	chr6:160137124-160138386	8	75	2	0.5563781052451922	2.1972245773362196	4.330733340286331	1.0986122886681098	0.44236139446647
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:163148952..163149066,+__1097.1.0.0	chr6:163148973..163149044,+	36	72	20	0.38826745409599506	3.6109179126442243	4.290459441148391	3.044522437723423	0.3280565337931167
WILDTYPE__Lincrna.flip.sense__chr6:167412535..167412649,-__738.1.0.0	chr6:167412558..167412603,-	31	83	15	0.4332990728286409	3.4657359027997265	4.430816798843313	2.772588722239781	0.359978831068041
WILDTYPE__Antisense.noflip.NA__chr6:16762107..16762221,+__739.1.0.0	chr6:16762160..16762217,+	17	49	12	0.35531342050843406	2.8903717578961645	3.912023005428146	2.5649493574615367	0.3040327342326967
WILDTYPE__mrna.noflip.NA__chr6:168227511..168227625,+__1291.1.0.0	chr6:168227552..168227609,+	23	103	9	0.4214727223176909	3.1780538303479458	4.6443908991413725	2.302585092994046	0.3516934625598262
WILDTYPE__Lincrna.noflip.NA__chr6:169562962..169563076,-__740.1.0.0	chr6:169562989..169563008,-	47	102	17	0.4587664191114232	3.871201010907891	4.634728988229636	2.8903717578961645	0.37759116015865973
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:170102090..170102204,-__1651.1.0.0	chr6:170102082..170102192,-	58	83	17	0.42874491249208574	4.07753744390572	4.430816798843313	2.8903717578961645	0.35679637531010494
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:170102142..170102256,+__1652.1.0.0	chr6:170102210..170102275,+	80	84	23	0.4324804843425546	4.394449154672439	4.442651256490317	3.1780538303479458	0.35940754601835795
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr6:19804948..19805062,-__741.1.0.0	chr6:19804973..19805010,-	34	68	12	0.3675147629163499	3.5553480614894135	4.23410650459726	2.5649493574615367	0.3129950508069891
WILDTYPE__mrna.flip.sense__chr6:2245871..2245985,-__1213.1.0.0	chr6:2245892..2245945,-	37	72	17	0.4163424360740161	3.6375861597263857	4.290459441148391	2.8903717578961645	0.34807779942015304
WILDTYPE__Lincrna.flip.sense__chr6:2245916..2246030,+__742.1.0.0	chr6:2245985..2246018,+	44	81	17	0.43346877011487484	3.8066624897703196	4.406719247264253	2.8903717578961645	0.36009722034525443
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:24495001..24495115,+__1653.1.0.0	chr6:24495067..24495096,+	22	93	6	0.4388854660519403	3.1354942159291497	4.543294782270004	1.9459101490553132	0.3638688320008967
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:24495029..24495143,+__1654.1.0.0	chr6:24495098..24495109,+	18	83	6	0.3573008631430296	2.9444389791664403	4.430816798843313	1.9459101490553132	0.3054980682480737
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:26126471..26126585,+__1973.1.0.0	chr6:26126352-26126787	57	95	14	0.41394836487485215	4.060443010546419	4.564348191467836	2.70805020110221	0.3463860497459847
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:26126481..26126595,-__2266.1.0.0	chr6:26126352-26126787	57	86	10	0.41394836487485215	4.060443010546419	4.465908118654584	2.3978952727983707	0.3463860497459847
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:26189305..26189419,-__1655.1.0.0	chr6:26189331..26189346,-	47	43	20	0.44393415045578777	3.871201010907891	3.784189633918261	3.044522437723423	0.3673714372533914
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:27775672..27775786,-__1656.1.0.0	chr6:27775694..27775714,-	11	86	3	0.47171780102819266	2.4849066497880004	4.465908118654584	1.3862943611198906	0.38643029066971096
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:27835331..27835445,-__1657.1.0.0	chr6:27835357..27835375,-	10	46	4	0.403413750319651	2.3978952727983707	3.8501476017100584	1.6094379124341003	0.33890766165013814
WILDTYPE__Lincrna.noflip.NA__chr6:2876736..2876850,-__743.1.0.0	chr6:2876759..2876795,-	32	94	11	0.4198826020625421	3.4965075614664802	4.553876891600541	2.4849066497880004	0.35057419359159236
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:29648861..29648975,-__1659.1.0.0	chr6:29648890..29648944,-	54	91	21	0.4193134823781524	4.007333185232471	4.5217885770490405	3.091042453358316	0.3501732915932195
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr6:29716780..29716894,-__744.1.0.0	chr6:29716779..29716822,-	35	79	13	0.41433037201667	3.58351893845611	4.382026634673881	2.6390573296152584	0.3466561837601171
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr6:2988811..2988925,+__1098.1.0.0	chr6:2988847..2988908,+	42	72	15	0.34668525277899975	3.7612001156935624	4.290459441148391	2.772588722239781	0.29764620477827247
WILDTYPE__mrna.flip.sense__chr6:30028962..30029076,+__1214.1.0.0	chr6:30029008..30029055,+	41	30	18	0.39643921718875846	3.7376696182833684	3.4339872044851463	2.9444389791664403	0.3339255803493393
WILDTYPE__Antisense.noflip.NA__chr6:30294093..30294207,-__746.1.0.0	chr6:30294120..30294143,-	18	61	9	0.310301181710295	2.9444389791664403	4.127134385045092	2.302585092994046	0.27025702049038997
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr6:30294128..30294242,-__747.1.0.0	chr6:30294148..30294194,-	35	68	21	0.40692711556092953	3.58351893845611	4.23410650459726	3.091042453358316	0.3414079754834316
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:30294166..30294280,+__1215.1.0.0	chr6:30294186..30294251,+	32	68	21	0.4284614192725763	3.4965075614664802	4.23410650459726	3.091042453358316	0.35659793446438226
WILDTYPE__Antisense.flip.sense__chr6:30294598..30294712,-__748.1.0.0	chr6:30294614..30294674,-	83	83	21	0.4480188557957844	4.430816798843313	4.430816798843313	3.091042453358316	0.37019631583715423
WILDTYPE__mrna.flip.sense__chr6:30294669..30294783,+__1216.1.0.0	chr6:30294739..30294754,+	52	64	21	0.43797361880244534	3.970291913552122	4.174387269895637	3.091042453358316	0.3632349133742727
